"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Australia","AUS","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","0.190413490977022","4.38719090293822","5.22980071125998","0.831144892680811","2.68633958163002","0.186182869735092","0.342041507929807","0.668596650997628","0.72088440833997","2.38407524921438","3.18362528423944","0.427242184499349","-0.530598425311368","3.17454443420426","0.609984575905457","1.08735356777197","0.367873640960397","5.48717232611776","3.16277357811944","-0.0570680119519267","-1.63348731387939","-1.04906278857597","3.66952730496509","3.16122340824387","2.15373598925194","3.58283425224708","3.48316129416861","3.52895487400949","2.89451583792098","2.12119694262437","2.0754499654762","3.25472339482209","2.19950112341938","3.97293139465049","1.03235967443045","2.00326974389642","3.33608867362076","2.95092394758436","3.90533606717089","-0.158150704373867","4.47656082807335","3.74612039029012","-1.37905103353282","-0.450062131714958","-1.15603270529819","-1.11213565494477","2.6881085988671","","",
"Austria","AUT","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","4.14344317482519","5.79982472436755","5.37959965626331","1.88921083007976","0.257244094572485","4.70801631657409","4.57895936091546","0.476510656268118","5.24693223340891","0.755702634218267","-1.03404213477334","1.83455582670338","3.76371020359284","0.175334872761439","2.13679002430338","2.64927405838169","1.80349244537008","4.1063490166533","3.44431345339984","3.20608504906718","2.20232757865506","0.933257691787531","-1.06152953752908","1.98057244245591","1.89558479263738","2.07855599427116","1.43811316487994","3.19675185409676","1.82229746125977","3.19623994792875","0.183159666410717","1.83048258522493","0.438616913163557","2.19340282519313","1.22841998764113","3.81591960136637","2.87304322740253","1.414491900729","-5.34778032340772","1.59865386452502","1.36211891492715","-0.904002726417403","-0.949225353389167","0.282658371163308","-0.741035411792609","2.16310151828591","0.977902059143474","","",
"Azerbaijan","AZE","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6029205882973","2.78735143854635","17.3930896299152","30.8443109458315","16.9301729519664","11.3570626462574","24.3128594059217","38.7667615518636","20.9504747899625","21.296724184142","-1.66249247503725","-5.98335585021702","15.551659690484","0.195392072902848","","","","","","","",
"Burundi","BDI","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.68623461131901","18.2819725778052","-0.5111231485198","-9.66735650806292","-6.70823279673552","-31.4539712413935","24.4567349040207","13.1351844421321","12.1506028821488","-12.9100029768494","1.82790439113943","6.10229510921508","16.7046673937833","-3.46500299520625","15.2964166816616","3.20671549460808","1.18291101232657","9.89231194057554","-8.73741380166356","-0.425509517155689","","",
"Belgium","BEL","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","3.15514776919701","6.00613826751022","6.58698762779999","1.34832492229859","-1.48523308449734","5.56036346022822","-0.0648657813729869","3.28019363486767","1.04964352254162","-0.0799199587462596","-3.35795771808148","0.252715976747254","0.830873727285692","3.18314193031857","2.8566377294204","4.87626929837592","3.09310799336096","5.66133877689789","2.89309682226764","2.78968258142925","1.65472341411501","1.77139993641478","0.764823006510468","3.32194806199149","1.4705861234515","0.597258342128072","3.28031065479937","1.76897368074987","2.02822776540759","2.39608730386564","-0.622278060563247","1.57067957926277","-0.141413811626052","2.1549239528813","0.50309213902284","0.903254820208971","2.81923575885574","-1.64015781827955","-4.21372738621766","4.59601752945895","-3.37166245871371","1.12678323378374","-1.04653222057738","-0.349240753828624","0.354992710165874","2.67241725236103","2.27931850742438","","",
"Benin","BEN","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","4.90390285567364","3.86183549085813","-0.296638377895292","-7.99407189379477","-3.9226792097685","2.2612554526972","-1.71814839471746","7.65865576080897","8.10041196924736","2.24679794887102","1.7719303170078","-14.6469725474662","-1.14870611793035","0.905566287319033","0.655861212133061","-6.63296431774224","1.86881268414065","-9.06886835233426","9.50179347575855","2.33889070254985","-4.92580395033873","2.76146860874967","-7.02010226455396","6.59427705120974","-0.0713051076144922","2.88858377886703","-0.591955544013828","-5.58416789443694","5.10144799583622","2.04576208039538","3.73431086854106","1.61913108529794","2.79966282109258","-2.25370989419618","-0.00303000337410708","2.26952496316206","3.04462799952113","-0.147529791090335","-1.45212289391544","0.584825985132809","2.36817257844334","5.97947341580635","3.5565073796222","-1.55217907829011","-2.51809101974084","0.455755733656616","","",
"Burkina Faso","BFA","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.996203847312714","5.41892185838257","-2.81454758997147","-3.87063176665301","1.42304948986587","5.36736137708169","-3.38955889130197","2.98268955173046","-2.27213439404004","-2.78427264116023","4.71927232524847","-4.32747608955437","0.511207223950066","-10.0168607674058","2.40891850482043","8.35465397978943","2.92224344335833","6.02181545515477","7.72096407164852","-0.381633209982951","3.8543682913547","2.38043301601326","4.6800288492451","0.288973575278902","3.50669537113033","1.65531905816967","0.480397199779333","2.57809985774851","-0.893519926756554","1.80391675074985","2.25886537230512","7.83986406204274","1.96614860881816","0.129757049896241","-3.10287500938007","2.13952093072636","1.42127809986144","","",
"Bangladesh","BGD","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","-2.30615331706746","-6.64134981946034","-1.36259850434729","-4.73043656586157","6.09320403926378","3.23652261587688","-0.621113793390563","9.29122806625224","-4.70837871607257","-0.173957594824259","-0.208112013864465","6.45217936070766","1.2420580670516","0.997421933519121","-0.0401038457445964","0.0461346869031303","4.40429582145927","-3.6812171381592","1.02129399938016","0.911761580225431","3.02626175051017","1.66487312485562","0.930686187223145","0.0696087781635129","2.25501974191428","2.48237109424285","3.68450345033571","2.95341181579833","1.97238158042541","2.35273499848023","6.09939647762184","5.06684936347735","6.39680039687367","6.03270110286904","4.09786729664219","4.39159059755501","5.13780616540956","3.97941789491998","5.20978914506351","4.14988357175415","2.90894134500597","5.4133753888987","5.27034034214286","4.87608646394415","","",
"Bulgaria","BGR","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","11.0392001604835","4.59947388057762","3.79149440110716","5.11286157042335","-0.243962322906739","0.377939100752855","6.44839538118083","4.38334297054676","-4.54357192245797","-1.10575443038064","-17.0950504558951","-0.235486193483666","-5.21741418674448","5.51558519617376","-9.1928003287894","19.0160994543132","-3.77563426287611","4.72276503487628","-9.97986409358789","9.0344258703104","9.71333567283499","10.6587703258049","5.50921949383402","8.12045155517418","5.82694781076798","5.59130437238309","4.68104036576085","12.527968857855","0.551811133294876","0.217453479330104","4.41385873466218","2.05511344678659","0.285722601442757","3.605748310688","3.97499068183936","8.89552198914348","6.14729666987979","","",
"Bahrain","BHR","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.58997692062843","-10.9580725264493","6.89799159643256","0.27563281782183","9.77600294244864","5.21639282369239","7.0865874525859","5.77778568034064","-17.9887218060024","10.0018112117882","1.55734140854675","-5.0293033087827","8.23512992843507","-6.70330730831556","8.04505575376034","-2.63679280083306","3.64412263295328","","",
